# BEAST v1.10.5 Prerelease #23570d1
# Generated Sun Apr 26 23:12:34 CEST 2020 [seed=1587935552865]
# -save_every 100000 -save_state checkpoint.state -beagle_gpu -overwrite HBV-E_phylogeography.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.Europe	location.rates.Americas.Europe	location.rates.Americas.Africa	location.rates.Europe.Africa	location.rates.Europe.Americas	location.indicators.Africa.Americas	location.indicators.Africa.Europe	location.indicators.Americas.Europe	location.indicators.Americas.Africa	location.indicators.Europe.Africa	location.indicators.Europe.Americas	location.nonZeroRates	location.branchRates	location.treeLikelihood
5490000	-50.600816029089216	-7.828447574220917	-42.7723684548683	6.842551685187834E-4	6.842551685187823E-4	0.4736787948284966	2.8829085336586657	2.1656828279184706	3.374468678171461	0.29439389219219625	1.9388018553824202	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.7723684548683
5500000	-50.97381987162076	-8.483644803930307	-42.49017506769046	9.270610190550508E-4	9.270610190550507E-4	0.3695062411833533	1.9660285343417807	0.29548041366052363	3.9271176283777876	1.7749941135807061	0.678992014225948	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-42.49017506769046
5510000	-47.33466018577888	-6.492376603629831	-40.84228358214905	7.811200072729749E-4	7.811200072729748E-4	0.35232819184022857	2.9192880980870615	1.3107449248161362	0.6550342465996449	0.31466388083222835	1.952285742616065	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-40.84228358214905
5520000	-47.78373311722021	-6.167042619700081	-41.616690497520125	9.904154433331086E-4	9.904154433331093E-4	0.6970333782545695	1.2768114087047568	1.4631529043652922	0.0711889394909213	2.016716478898519	2.2507839424446288	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.616690497520125
5530000	-48.14005150927809	-5.6685858974368	-42.47146561184129	5.905034492656024E-4	5.905034492656016E-4	0.4999909552150119	4.496175900422531	2.557151220301931	1.0093649195780792	0.3777367147856456	1.0915445816296658	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.47146561184129
5540000	-46.21582230833181	-5.2383252993113185	-40.97749700902049	6.924711931036367E-4	6.924711931036365E-4	0.4675641893033065	2.9411408759906803	0.5301485962140933	0.7058785875277417	1.7611275417703884	0.3247617941205076	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-40.97749700902049
5550000	-43.00459965262452	-0.8879137218744795	-42.11668593075004	4.504960321926643E-4	4.504960321926642E-4	0.4866780520938675	1.2388699293266348	1.5216481417755823	0.6077255952860439	0.5951809567842539	0.4301055309061685	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.11668593075004
5560000	-42.644482756137556	-1.395505639127296	-41.24897711701026	6.615048766622331E-4	6.61504876662233E-4	0.5282701835292474	2.1164556085721578	0.1617913497231712	0.4051755938489878	0.5779842107065415	1.1992920620092586	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.24897711701026
5570000	-50.07000082665117	-6.009133081297543	-44.060867745353626	5.648494193199393E-4	5.64849419319939E-4	1.6329204570144658	3.2358951149963495	0.5988663414102438	1.015493441399727	1.3819793419654838	0.27821443086883363	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-44.060867745353626
5580000	-49.60475553431558	-6.318669264186637	-43.28608627012894	8.310841716305821E-4	8.310841716305825E-4	1.2882222991674421	3.7357543467661865	1.0605380869098093	0.30556748319665733	0.943792109883115	0.10042914855168923	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-43.28608627012894
5590000	-50.99177498460747	-10.026579743058766	-40.9651952415487	0.0016646499424627296	0.0016646499424627307	0.4789197807932621	1.9722730342153032	3.6613415920574734	0.01029329550159601	1.6855851453623834	0.3994103667624531	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-40.9651952415487
5600000	-49.138229491884786	-6.8775478576620745	-42.26068163422271	8.28735746950509E-4	8.287357469505084E-4	0.11594462722494639	2.1217737929688303	1.7256134057813537	1.7275703395848094	0.4552797243068129	0.2326061786801317	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-42.26068163422271
5610000	-52.44842156837338	-10.269386852828998	-42.17903471554438	0.0010754546763609844	0.0010754546763609846	1.0097019509310923	2.3122246759096146	0.10285661077253021	1.0090995090242447	0.21154626791507433	0.9375664780073109	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-42.17903471554438
5620000	-41.371797683049785	-0.3035763690361195	-41.06822131401366	8.510366966020102E-4	8.51036696602011E-4	0.5044893329300765	1.0422757222315053	0.1714036722142227	1.0802788096859783	0.054821048437908616	0.2770635833065928	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.06822131401366
5630000	-44.838472508271906	-1.2635961660974449	-43.57487634217446	3.3283903693609706E-4	3.328390369360971E-4	0.3009508120096759	2.265904157755908	0.6146797689978951	2.497407395145071	0.35314469095256	0.3811918457197699	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-43.57487634217446
5640000	-48.141343551978736	-2.4879037754905147	-45.65343977648822	5.561553625577946E-4	5.561553625577946E-4	0.5386105402364209	1.9484776374734032	0.06438609864158261	1.067504540971409	2.068476786250575	0.8068738434459479	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-45.65343977648822
5650000	-101.90513860440402	-54.855432145314765	-47.04970645908925	0.00209292684382908	0.002092926843829082	1.5662001699238224	1.5510147275566173	0.2480116049325949	0.3580898285427867	5.675018967861319	0.7771313360495082	0.0	1.0	0.0	1.0	1.0	1.0	4.0	0.0	-47.04970645908925
5660000	-43.088036886164694	2.5071090848384237	-45.59514597100312	1.8534666884344455E-4	1.8534666884344474E-4	0.5100528137947057	1.1254716358309158	0.17896546819711706	0.5403231478710624	0.41285978302370346	0.45683302765069816	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-45.59514597100312
5670000	-52.16014664361602	-10.89440836263105	-41.26573828098497	6.655830431186717E-4	6.655830431186717E-4	1.509725890676184	6.606073867044943	0.6852857347960953	0.49779374171521146	1.005492509833939	0.7583907116305222	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-41.26573828098497
5680000	-45.82487186531067	-6.474724361526226	-39.35014750378444	8.146069968942516E-4	8.146069968942509E-4	0.3224382550573845	4.6635889325209074	1.8196804088297034	1.0096230502349313	0.2124138350664314	0.1348249347048444	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-39.35014750378444
5690000	-52.39536062302468	-7.121002142368303	-45.274358480656375	3.0859186932171665E-4	3.085918693217166E-4	0.25911285224471725	4.591755317784657	1.1344584211984678	0.5507664637684293	0.8089776064816557	1.5714522596575278	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-45.274358480656375
5700000	-49.130623136471485	-5.49441643743055	-43.63620669904093	8.47942288407339E-4	8.4794228840734E-4	0.9996244421891062	1.5697035853932129	0.4886868060653157	0.443092008153197	0.5489168833771757	0.19442825650879678	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-43.63620669904093
5710000	-39.92934029717925	2.2476526611047767	-42.17699295828403	2.472228194460407E-4	2.472228194460408E-4	0.3363154427255251	1.3390414602550385	0.716562882927946	0.05481624592193405	0.6276164376457571	0.06231874538071176	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.17699295828403
5720000	-45.9433235309638	-5.409688245716438	-40.533635285247364	0.0013469920953646153	0.0013469920953646157	0.5148758131551406	2.371807112873231	0.642075844963702	0.16727063821562113	0.027347416827399298	0.278999956597576	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-40.533635285247364
5730000	-47.986793631176226	-4.546948969215354	-43.439844661960876	7.866173296718438E-4	7.866173296718432E-4	0.20438912514125906	1.5380725582507169	0.9700323713502179	0.01666863733224526	0.09418705860002043	1.8568808834492574	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-43.439844661960876
5740000	-42.34475638903997	-1.7648047405543732	-40.5799516484856	4.19575104688606E-4	4.1957510468860603E-4	0.23143265683133235	0.7982628408632328	0.05202517096663177	0.892439224909107	0.21658787959783907	0.5663585187907604	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-40.5799516484856
5750000	-48.12129361179211	-7.121650540833361	-40.999643070958754	5.387121111475844E-4	5.387121111475848E-4	2.6299201505381977	6.826554245402538	0.3600394090173113	0.19821148481215292	0.47552021012532336	0.12641738150651816	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-40.999643070958754
5760000	-43.81529908865969	-1.2080316864518883	-42.6072674022078	8.594786303050844E-4	8.594786303050829E-4	0.11471198035011546	0.345531092090456	0.1541402407602651	0.7830004847904477	0.9302915768864234	0.32740941560289544	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.6072674022078
5770000	-43.770232447893875	-1.4741965958926624	-42.29603585200121	4.5599876776256505E-4	4.5599876776256543E-4	0.6765204214961953	1.0312836004749983	2.252826733193991	0.46172095193837	0.2664258684048385	0.2783169202303519	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.29603585200121
5780000	-52.82502896662845	-9.722230693844855	-43.102798272783595	0.0013178378358560702	0.0013178378358560715	0.04140644013389589	0.8880398271174493	1.0713115424122632	0.2305144258581387	1.4189136290763766	1.0035590721329335	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-43.102798272783595
5790000	-42.76156042079168	-0.42220308945845275	-42.33935733133323	2.1772475544126448E-4	2.1772475544126478E-4	0.991177466425771	2.2591124295233733	1.3197256356395262	0.6908939151951768	0.030273828215467605	0.5780872117310505	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.33935733133323
5800000	-46.85967992480016	-6.647320497842119	-40.212359426958045	7.363099265873938E-4	7.363099265873936E-4	0.23751432431184274	5.136032031843399	0.9775150937108428	0.3391541514119326	0.21040574788791533	2.0569367334226274	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-40.212359426958045
5810000	-47.09811952227917	-3.1983275110930176	-43.89979201118615	0.0013047619337418126	0.0013047619337418126	0.094541601675742	0.6204264657195593	0.007582762630750665	0.5663703393252537	0.5270494360854014	0.16117619874573194	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-43.89979201118615
5820000	-55.86793925006746	-12.899607701894668	-42.96833154817279	0.0011868498399626127	0.001186849839962615	1.4037513069994834	2.3611119852597025	0.800512442740822	5.386109866318624	0.6831782808867004	0.5399771230819902	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.96833154817279
5830000	-54.40331871095019	-15.40037331036045	-39.00294540058974	8.648773135284166E-4	8.648773135284174E-4	0.4831462396350811	5.229406112411912	1.7558267173462891	0.11242540596387961	3.306532317422059	2.224215437734853	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-39.00294540058974
5840000	-44.27765774900379	-3.6428283143601	-40.634829434643684	8.744876940120206E-4	8.744876940120189E-4	0.608845608703492	2.7946222149185793	0.060247759320492575	0.8730545657254177	1.4197532391806162	0.02980101355511578	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.634829434643684
5850000	-47.02659292393472	-5.731991162575204	-41.294601761359516	7.801478310728959E-4	7.801478310728966E-4	0.9784654914854541	1.7071336533664654	1.2800400426472738	0.052430499210073214	1.012515543743144	1.950817612428445	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.294601761359516
5860000	-44.792423545673934	-4.005424885110602	-40.786998660563334	6.275852957478492E-4	6.275852957478496E-4	0.9588063517369867	2.7303519029986685	1.4547806167799708	0.5314810283589608	0.13628201218839653	0.5300976618379672	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-40.786998660563334
5870000	-47.45867301681538	-6.449167592024734	-41.009505424790646	6.615993817972254E-4	6.615993817972243E-4	0.21091354684096061	2.4141830608207266	2.3766281951974517	0.19328175961821212	2.444416456388906	1.9057573539657866	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.009505424790646
5880000	-48.4674190549323	-8.324694288893804	-40.1427247660385	0.0011742857321097324	0.0011742857321097304	0.798716452793865	4.140478384714877	0.4721119792833749	0.4658778989338627	0.7452097145443382	0.6686032393852065	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-40.1427247660385
5890000	-51.02081755852629	-10.132338362342727	-40.88847919618356	7.149849158414049E-4	7.149849158414056E-4	0.9900569965836464	3.2622749503273627	3.6264468907550182	0.7571582842533757	0.287846672124784	1.7350627122152855	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-40.88847919618356
5900000	-47.58853305921375	-2.737299712353277	-44.851233346860475	8.996944578488544E-4	8.996944578488541E-4	0.3386092722328373	0.596016043747127	0.3400588290795608	0.8850852443036218	0.9904523732241962	1.671587552587125	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-44.851233346860475
5910000	-49.27781509962063	-7.427860586893128	-41.84995451272751	9.446150692141834E-4	9.446150692141841E-4	0.7293897463658754	3.715041752881666	0.1614921668713084	1.478974491950743	3.189784560771312	1.1951726692275566	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.84995451272751
5920000	-56.60064536987457	-10.778841946693067	-45.8218034231815	0.0012852882792537853	0.001285288279253785	0.2875582000425154	1.5773981541271405	0.5982784381821452	0.6663241656440778	0.45244379783836564	0.3834740430323126	1.0	1.0	1.0	1.0	1.0	0.0	5.0	0.0	-45.8218034231815
5930000	-50.77050511399332	-7.764353047509498	-43.00615206648383	7.568060414474988E-4	7.568060414474987E-4	0.15524089322042123	1.5052001702636884	2.2164850560576577	1.2266187530640589	1.1193837228024826	0.19079352075203354	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-43.00615206648383
5940000	-51.53109917452187	-9.799280375066678	-41.73181879945519	0.001223477918576493	0.0012234779185764939	0.2838113942913996	2.698314107394737	1.1300876816060952	1.386897686353653	2.135005094789998	0.25426319261409763	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-41.73181879945519
5950000	-54.229577197726016	-12.592389755806925	-41.63718744191909	0.001303144842153552	0.0013031448421535518	1.0613639770771066	2.7440270189230884	0.9014850489905526	0.2874891504871067	1.476164297817659	0.9614925663910454	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-41.63718744191909
5960000	-52.16282571619399	-10.73562771494835	-41.42719800124564	6.151324810304956E-4	6.151324810304952E-4	1.3806773490895299	4.838489139880412	0.738290747131735	0.17297495768900198	2.09369936191501	0.19368867862396694	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-41.42719800124564
5970000	-76.05399560447995	-15.982734486872104	-60.07126111760785	8.983913708169585E-4	8.983913708169584E-4	1.2023619691068261	2.244171140566689	0.5805647939407366	0.39029525855822184	0.6213366788041859	0.6316163597171743	1.0	1.0	1.0	0.0	1.0	0.0	4.0	0.0	-60.07126111760785
5980000	-48.414623922383946	-6.372374808461017	-42.04224911392293	7.703591966740095E-4	7.703591966740095E-4	1.1986949858454705	3.3596376700892865	0.04069535804869262	0.16811556469958244	2.450575761028304	0.2128723467336996	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-42.04224911392293
5990000	-49.3591795095178	-2.856756621339885	-46.50242288817792	8.417392216807567E-4	8.417392216807576E-4	1.4121313090605778	1.768481318677151	1.4712653548426242	0.27204514906461386	0.33735005531159123	1.0810999737849956	0.0	1.0	0.0	1.0	0.0	1.0	3.0	0.0	-46.50242288817792
6000000	-44.77389284330059	-3.9414878296183207	-40.83240501368227	7.135847471530522E-4	7.135847471530524E-4	0.468313286446005	2.4756743126714538	0.5548640752718328	0.7930917554176402	0.3839256797587014	0.8291638112055436	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-40.83240501368227
6010000	-47.94739727596256	-4.392274215895547	-43.55512306006701	3.7988482980958165E-4	3.798848298095817E-4	0.7645376207771353	3.7985182251393765	0.7702829498358046	0.273860249243965	0.308575788445699	0.03231644286611146	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-43.55512306006701
6020000	-48.6676022109269	-7.71619708446492	-40.95140512646198	5.459230342538087E-4	5.459230342538081E-4	0.5221879367666744	3.1137093598083654	0.7073561682421775	3.4704348323707057	1.9708637899481296	1.2346383672850607	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.95140512646198
6030000	-52.83898557401047	-10.029414640774933	-42.80957093323554	0.0011890263086879647	0.001189026308687965	0.534645420265104	1.8548904525425267	2.278924276294605	1.6756731267897251	0.4847889453166398	1.706572211336819	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-42.80957093323554
6040000	-39.88656817542729	0.12313699062012473	-40.00970516604742	5.861880337102902E-4	5.861880337102896E-4	0.3284726719982994	0.98574678022545	0.6134894487364501	0.007267987862323674	0.33592047979006157	0.789867440429011	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.00970516604742
6050000	-49.49018764947352	-7.539292924898129	-41.95089472457539	0.0014667695274390511	0.0014667695274390503	0.40268589552739353	0.6978265922462218	0.6546435493621905	1.9959910047560612	1.633596588876986	0.7243973203906109	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-41.95089472457539
6060000	-54.1934838636064	-8.319823871017586	-45.87365999258882	0.001340395511188489	0.0013403955111884907	0.45750364288713985	0.8513173566907836	4.975011524363948	0.366283546364656	0.7853365184122102	1.3568295053094468	0.0	1.0	0.0	1.0	1.0	1.0	4.0	0.0	-45.87365999258882
6070000	-48.855709674885134	-8.980615131729014	-39.875094543156116	0.0012021918929623898	0.0012021918929623911	0.05102443730269168	1.4193030026248776	0.2815271377383007	2.66302692773686	0.18572240423058148	1.0940648954111667	1.0	1.0	1.0	1.0	1.0	1.0	6.0	0.0	-39.875094543156116
6080000	-46.65944051169516	-5.377026027132558	-41.2824144845626	9.417802509115559E-4	9.41780250911556E-4	0.5885005195431988	4.763796294911497	0.13051230939866965	1.7528540740856642	0.03931226473124836	0.7447360995523976	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-41.2824144845626
6090000	-49.34966036454816	-3.479139713809283	-45.870520650738875	3.2893462105052683E-4	3.289346210505271E-4	0.838310594957423	3.8125412697796865	0.1334431488652494	0.831375000568413	1.1095398686603934	0.4136566248524208	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-45.870520650738875
6100000	-92.99452271061605	1.2373039886301047	-94.23182669924616	1.4022091744749093E-4	1.40220917447491E-4	0.5693281920435741	2.5549408513660308	0.36859590648110563	0.4586053695490426	0.9898681727187641	0.05919688380563522	1.0	0.0	1.0	1.0	0.0	1.0	4.0	0.0	-94.23182669924616
6110000	-43.76369089577365	-1.600382005762785	-42.16330889001087	7.358510078246555E-4	7.358510078246558E-4	0.17779521314859764	0.611799020764685	0.5931768805827213	0.48893052576098567	2.04314573340414	0.28797892108475387	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.16330889001087
6120000	-58.011579915595775	-14.51143400495778	-43.500145910638	0.0011078722825072077	0.0011078722825072066	0.33730419309273385	0.5003263203833176	5.048307737854831	1.187729461676355	0.6468918952878551	0.09042036933003217	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-43.500145910638
6130000	-55.34389818485259	-13.116898379726658	-42.226999805125935	0.0019416003218212473	0.0019416003218212467	0.24662443286507024	1.2395916892914594	2.220058803455364	2.413898336067012	2.289250745326962	0.9100560655247124	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-42.226999805125935
6140000	-47.69581852253978	-4.646547786170952	-43.049270736368825	4.492048474367421E-4	4.4920484743674245E-4	0.3025437872542049	1.9571964377729643	0.3468281544779365	2.8958575991738718	1.4647312428500934	0.9359615312272981	1.0	1.0	1.0	0.0	1.0	1.0	5.0	0.0	-43.049270736368825
6150000	-46.211695764663794	-5.321199824310322	-40.890495940353475	9.152767356341887E-4	9.152767356341888E-4	0.19616079816360119	1.1387962040653474	2.5090103218774713	1.0886498850242965	1.0991764327516265	0.4706133717748673	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-40.890495940353475
6160000	-48.939570950910564	-3.3804947350646892	-45.55907621584588	1.706395651930659E-4	1.7063956519306557E-4	0.6333959817659301	3.563678600039097	0.06418809515166107	0.2851097858648163	3.2349654792869367	0.21381731032319612	1.0	1.0	1.0	1.0	0.0	1.0	5.0	0.0	-45.55907621584588
6170000	-50.56763204525262	-7.7454239003097864	-42.822208144942834	8.484133699742609E-4	8.484133699742612E-4	0.4392635089813803	0.999629488631109	2.18120922662256	1.5158593536214113	1.8005518422605709	0.1790347609634372	1.0	1.0	0.0	1.0	1.0	1.0	5.0	0.0	-42.822208144942834
6180000	-43.6340812266986	0.7648553929413433	-44.39893661963994	4.590121581351661E-4	4.5901215813516665E-4	0.4718052293794671	0.7709954135935827	0.8456457898062888	0.6452732234374674	0.3232667112429701	0.8343039490033788	1.0	1.0	0.0	1.0	1.0	0.0	4.0	0.0	-44.39893661963994
6190000	-44.3829221166716	-2.378056686611801	-42.0048654300598	7.306887141282205E-4	7.306887141282199E-4	0.38282038048096884	1.9195020087780728	0.7542056066678363	0.6518046287011452	2.156423732967574	0.12181756421031069	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.0048654300598
6200000	-46.99381677329462	-4.713207625925783	-42.280609147368835	0.0010643890741440854	0.0010643890741440863	0.3281336889630751	0.9728450767993234	2.7696923689696487	0.8366302763207957	0.6263205248236117	1.3038386030531193	1.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	-42.280609147368835
