# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Jan 24 13:02:23 CET 2020 [seed=1579867324411]
# -beagle_gpu -overwrite HBV-A_phylogeography.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.nonZeroRates	location.branchRates	location.treeLikelihood
63760000	-280.89073560655567	-29.49496784238278	-251.39576776417286	0.0018617640105101708	0.0018617640105101666	0.772742599331989	0.5078946692551353	0.9307716268881056	0.02227816433291254	0.6804325748139778	3.1077122653416946	0.6660467491502567	1.0799065807488137	0.8289463313088047	0.13378156280751596	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-251.39576776417286
63770000	-290.6422531479502	-23.043188154862463	-267.5990649930877	0.0013456516993021015	0.0013456516993020989	0.24073834879792796	0.11113344600883349	0.5518402031523336	0.3374356429192332	0.24313241040768738	0.6197405154825354	2.1863090771585867	0.6862734271952807	0.3720979722015183	0.21421709328432037	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-267.5990649930877
63780000	-293.1404808118035	-48.22879562665592	-244.91168518514758	0.0022902748221309737	0.0022902748221309754	0.5333026190138247	3.80048337642666	1.9244499161912734	0.409419894385137	1.4068610735161513	1.6923160574139395	4.92306201905339	1.7245602731037515	0.3655426194676075	0.22185672704992443	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-244.91168518514758
63790000	-295.04573096569635	-40.82422013926344	-254.22151082643293	0.0016718004042922299	0.0016718004042922303	0.3172793567775186	0.5719627731523154	2.4104523342035526	0.8041878037829309	2.6418812145826602	4.749329850533334	0.3787504343789104	2.260873424440352	1.5878675060611394	0.5898656042307467	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-254.22151082643293
63800000	-294.96591295669435	-30.43562135580357	-264.5302916008908	0.0015317297470038365	0.0015317297470038354	1.3674302089952732	0.7970540608398395	1.5078153530598124	0.4467689855225493	1.1742574295347983	1.855894318893161	1.6069861177125448	2.715595016463829	1.4348348396076538	0.4027641651134303	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-264.5302916008908
63810000	-275.4642191945573	-28.25469971525901	-247.20951947929828	0.0017721331770222124	0.0017721331770222126	0.380808846021696	0.833381474417741	0.8078939570630115	0.12252914579156858	0.8368485935579932	3.301945500714453	0.46249037544544475	1.502893143012193	0.23943309552195363	0.15744812392894916	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-247.20951947929828
63820000	-282.2972998686906	-31.740777414823633	-250.55652245386696	0.0016860087143631968	0.0016860087143631957	0.2722957216860539	4.027644347133828	0.5336596134086399	0.893035448093391	0.564454240889681	1.652971260829761	2.04246099458383	0.8523525416944605	0.22790413599931597	0.08497844325431314	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-250.55652245386696
63830000	-287.71424589760824	-40.092328335659474	-247.62191756194875	0.0017088708133680783	0.0017088708133680753	0.6415285761409291	2.0715255491838276	1.445291978788348	1.8798365820112333	1.527280690107669	3.2315386975267253	0.08774121776135828	3.5770131205279996	0.4953705946720885	0.837885386594081	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-247.62191756194875
63840000	-280.16305348426454	-42.920410679434696	-237.2426428048298	0.0026441101529438953	0.002644110152943899	0.3213065338707109	1.5709400481232196	0.5117702320857143	0.1145575844355351	0.9952272031771829	1.3972954666908906	0.8066496846792471	0.8519636591587761	0.3177283167864773	0.1246039122611232	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-237.2426428048298
63850000	-305.9613938810331	-64.96057084198739	-241.00082303904568	0.0022298673376351993	0.0022298673376352027	0.4828444882510091	2.0739640143943388	1.8772173121408209	1.229015659313933	1.6658319655275997	4.273543627965833	0.03292313842369176	3.043000149540719	1.6465195276380338	0.9087857706130513	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0	0.0	-241.00082303904568
63860000	-277.75761514724303	-33.98235727145736	-243.77525787578568	0.002391549113063683	0.0023915491130636836	0.3072245243807724	0.48203079220729267	0.5646178390911569	0.1012158488763642	0.7254474251198723	1.7850035738035868	1.7703245933887157	0.7711389389240912	0.9408610240153195	0.051385652729214644	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-243.77525787578568
63870000	-296.0777760814954	-48.4976266147715	-247.5801494667239	0.002670388178062088	0.002670388178062089	0.998809106125385	1.4370009837284872	0.8768459575846759	0.2439143387455427	0.9475611787580491	3.264049982355888	2.444221725298696	1.849473878772502	1.9223545917867066	0.1841958288631305	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-247.5801494667239
63880000	-270.7427552068595	-41.10661294164313	-229.63614226521636	0.0024556626658814615	0.0024556626658814628	0.3102490409981217	0.1632049370718612	0.5910628849674369	0.28797082418717973	0.703188228310061	1.019141188545542	0.8623662854829596	0.8492448241776592	3.264708500899757	0.08764935469462894	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-229.63614226521636
63890000	-276.77022243986556	-34.83105991402843	-241.93916252583713	0.0018757401015412451	0.0018757401015412443	0.24642343890504106	0.9191730752292929	0.6036372588253849	2.2667053944097826	0.5077593469300035	2.192251382240904	0.9580570376994748	0.9911859435308464	0.46207889880764547	0.32892739858730013	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-241.93916252583713
63900000	-295.02038824640715	-65.39539865255765	-229.6249895938495	0.0029950785016021764	0.0029950785016021786	0.18669070959933157	0.3514981622930783	0.41643390744232023	0.1740861781041971	0.4869085753878645	1.2975480139754023	0.8362152025202351	0.8982951532551288	1.2612471888205214	0.2322834701017656	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-229.6249895938495
63910000	-282.48762066412786	-45.52980286273482	-236.95781780139302	0.0022802621054023335	0.002280262105402332	0.09813756685907866	3.070436182966932	0.331903357078357	3.1228913159891216	0.21850989001057675	0.9105437209638875	0.399191075261155	0.6813742692488832	1.0707716103778726	0.14542957982122093	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-236.95781780139302
63920000	-287.6465950356972	-29.179911102491417	-258.4666839332058	0.0016229856547378095	0.0016229856547378093	0.3332383424946848	0.20312613017802414	0.5174560274152689	1.7160980374225587	0.814029250252925	1.5496325202383032	0.2054846897278464	0.6277229850049441	0.30618911801962806	0.26606527885193504	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-258.4666839332058
63930000	-287.494256885716	-29.528331178924766	-257.96592570679127	0.0017294150434889555	0.0017294150434889537	0.6171880156488103	1.4151116276696565	1.009631408363641	1.187991517721807	1.7593337031599263	2.066885677425348	0.9798558724935778	1.6531336593743153	1.1929005923365898	0.4219973226838004	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-257.96592570679127
63940000	-287.82294238504454	-34.41549698287315	-253.4074454021714	0.002016273631259066	0.0020162736312590657	1.047685989807623	0.3697243844624624	0.787435008802854	1.2062368430110544	1.517058112047368	2.006396558668885	0.30004155514346736	2.806117885994713	2.5403508772512717	0.6657570781048429	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-253.4074454021714
63950000	-284.87114901616997	-24.975286779057235	-259.89586223711274	0.001495372974345577	0.0014953729743455765	0.23178108738116524	0.9814982212811767	0.5970413156057619	1.9951593703795214	0.44149908538663335	0.9294913852717512	0.20958528418337194	0.6518004397673411	0.22436595438171272	0.12212361531009915	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-259.89586223711274
63960000	-301.6773595042826	-44.65841646850806	-257.01894303577456	0.0019545407198270806	0.001954540719827079	0.8561018419695615	4.478430293940038	0.4714353281804395	5.139298461948151	0.8852081523033843	1.334547447502459	1.1069018860407351	1.0721922184658967	2.7448275487562466	0.5850863779625064	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-257.01894303577456
63970000	-296.3304411501915	-36.38819005740446	-259.94225109278705	0.0018634432597013186	0.0018634432597013186	0.3948987983956172	0.4973851509841809	0.6463478851178655	0.4143984985486487	0.5345136638108358	1.198161862192527	0.8383668599028484	1.121225257825054	9.228827175554867	0.41021419342379933	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-259.94225109278705
63980000	-285.6403454310006	-37.55644556725729	-248.08389986374328	0.0018735681663575748	0.0018735681663575728	0.1343466918933771	0.4012012350377317	0.39422605567574315	0.946650201563667	0.46526806942236676	1.5324655553855415	0.47392476050837135	0.7761695753290413	0.15401384939456703	0.06276396601546834	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	6.0	0.0	-248.08389986374328
63990000	-291.53988257821976	-38.11344281451765	-253.4264397637021	0.0019156494352488324	0.0019156494352488328	0.6944969857318956	0.9030253989489525	0.9099505087724017	0.22761666404626277	0.8237220801803306	2.1718803986104134	0.2870362815888269	1.839110217912439	0.40555832754426263	0.4062895421462563	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-253.4264397637021
64000000	-282.85883052334395	-27.26067596154254	-255.5981545618014	0.001922781681918419	0.0019227816819184197	0.2511796296876192	1.0367402025693195	0.27039884753437304	0.2580201857642633	0.6669211655371808	1.062508319145509	0.028129281651178405	0.6819643003920765	1.025181498658806	0.3947906894518755	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-255.5981545618014
64010000	-294.4288329541042	-48.304680846719776	-246.12415210738448	0.0018101406163311322	0.001810140616331132	1.0984584538913384	0.16212342821971226	1.6160102959183853	0.040810461207591874	1.3026124147815832	2.7904407308168024	0.14966177921252855	2.728387409152143	2.8901927048582845	0.8605913421244212	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-246.12415210738448
64020000	-292.04458315217335	-29.292815204788717	-262.7517679473846	0.002012777373816793	0.0020127773738167925	0.053893605394233185	0.044834150763212385	0.8924868609301043	2.1700358325522515	1.0601935860653675	2.017858959720007	0.35155040644591173	0.9868439610762033	0.0720746766013458	0.22541035670297788	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-262.7517679473846
64030000	-276.78483303004856	-27.442651041608677	-249.34218198843988	0.0013866956346582913	0.0013866956346582889	0.6417818240182576	0.873148360554266	1.1746060517233317	0.4506531096221206	1.3076654915051347	1.771731863998747	0.47740107819184013	1.2195367447419592	0.09586318198910096	0.4931754682160816	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-249.34218198843988
64040000	-290.0259872799089	-40.06072988927543	-249.96525739063347	0.002357791219742551	0.0023577912197425507	0.15265931633503535	0.3985746060322032	0.7118965145300631	3.8901917795350895	0.6116905970159713	2.667790982259941	1.0822561920760536	1.9833629280387104	0.29929033647690867	0.22978295309516084	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-249.96525739063347
64050000	-291.93222431298165	-42.29960937389798	-249.63261493908368	0.002698020162903643	0.00269802016290365	0.11856596437745605	1.0099930845192207	0.41287105681458675	1.4765478588705858	0.0696080291420194	1.0480459263252055	1.7971192236261788	0.824157241459954	0.6210853078453785	0.07555351259345194	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-249.63261493908368
64060000	-291.28993067121104	-29.63831772268228	-261.65161294852874	0.001706995497985589	0.0017069954979855883	0.34181185518735024	3.4277792995681855	0.34479779004096284	0.7200990185706306	0.2626239219336008	1.1367035902041098	0.33114333436107096	1.246377268289472	1.8060924392342503	0.042544247370483984	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-261.65161294852874
64070000	-286.8840807247735	-34.01749196505324	-252.86658875972026	0.0014815065345061618	0.0014815065345061642	0.34756448531748085	0.9765600798686794	0.8424364939178116	0.9638216754103678	0.7300489936604057	1.9088287202496543	0.4543521395660536	0.4840199270869266	2.239954234542479	0.42290851726032436	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-252.86658875972026
64080000	-284.176723100089	-35.6306370145479	-248.5460860855411	0.00202046489239376	0.0020204648923937583	0.27807165856571736	2.024027458828083	1.015473856070119	1.979075673235416	0.5726499792386305	1.3186263610089637	1.1723217686057155	0.7829997289597477	0.0829643922516391	0.2558049841948593	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-248.5460860855411
64090000	-292.4435953192307	-30.373799820220995	-262.06979549900973	0.0016979001509046592	0.0016979001509046584	0.809424262493082	0.44060744888828485	1.1988636461118718	0.3730678009811904	2.007722662799835	2.9562415820427326	0.8840220953903043	2.286033424641724	1.3080763507937119	0.32629223880830666	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-262.06979549900973
64100000	-277.59887980959667	-43.41547259066579	-234.18340721893088	0.002703301479656362	0.0027033014796563645	0.5176645633070303	0.2754493719068556	0.6278662212833562	1.9175120743076992	0.945872121388491	1.7067424133073716	0.18555480601533367	0.9991441397479098	2.5272313042310866	0.15875031347818913	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-234.18340721893088
64110000	-275.1468658284653	-36.40654825260954	-238.74031757585578	0.0017899576411363146	0.0017899576411363135	0.8143004975401299	0.2865817748005123	1.6289604440193366	0.9330693926863585	2.1699767356001494	1.9378263985828794	0.5179496685142355	2.0661234594960938	2.174298832490714	0.34006837015557906	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-238.74031757585578
64120000	-295.83720768334615	-23.99094922334959	-271.8462584599966	0.0016161460009833008	0.0016161460009833015	0.05636526496938072	0.12617974641945714	0.2797589505152928	0.7972878143501555	0.44911941767027314	1.277719647677011	1.3202360445358294	0.5896368595227028	3.066892311380623	0.06496211024123827	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-271.8462584599966
64130000	-288.9479501359766	-39.60351434900383	-249.34443578697275	0.0020198551495284093	0.0020198551495284097	0.2514613893440616	1.5495896489531884	0.8528297031173647	0.13686918765082035	1.1344170696037514	1.7754101113736565	0.0573213657372727	2.769192746414431	1.047760024152577	0.05700882675882951	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-249.34443578697275
64140000	-299.4361595882537	-41.52648046998799	-257.90967911826573	0.0026856411370442777	0.0026856411370442773	0.37707595291098506	0.5348651261510122	0.48795141020070015	1.9687836326299637	1.3060222074162888	1.18191478902856	1.6276558078996806	1.2742209705080736	1.1840676841169777	0.1630969160380872	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-257.90967911826573
64150000	-270.0684673368887	-33.43344115566253	-236.63502618122618	0.0020253960611248795	0.002025396061124877	0.26777969874101776	1.253980011098199	0.18217222492024715	0.8220028912144312	0.4845816955742885	0.8397278325396343	2.4013583166233086	0.5821612682618498	0.05147441509755129	0.1930367364364386	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-236.63502618122618
64160000	-289.2103078724883	-27.605166852120988	-261.6051410203673	0.001905789443246489	0.0019057894432464892	0.73476542140976	1.0996300232011833	0.4703393368226566	0.3302587613486385	1.343400618614346	1.4494893790645256	0.6400708670159878	0.9196594692174743	0.8560315943087679	0.06956767151078815	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-261.6051410203673
64170000	-281.3940099308228	-41.79990658493571	-239.59410334588705	0.0018704214870714807	0.0018704214870714786	0.373722262084667	0.6154582489892678	0.7373501877834487	3.0510060747662946	0.7009104711867147	1.704352121691319	2.2076717642718027	2.178589124048392	2.999322425753533	0.13166553523300467	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-239.59410334588705
64180000	-300.1765765782884	-49.98338026902008	-250.19319630926833	0.0024848746537296136	0.0024848746537296127	0.41474287337925964	0.2203908847853177	0.7737945396035983	0.7911064241291346	0.4480645350514586	2.341408100041863	1.176532359150863	1.0476621808033666	0.06729997858822061	0.13189075684080853	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	7.0	0.0	-250.19319630926833
64190000	-320.07203665961094	-72.44142043554567	-247.63061622406528	0.0019284921290957247	0.001928492129095725	0.873027573062865	0.0684051407681603	0.4973059405118526	0.48207028232888005	1.0096837533906358	1.8660154207545103	0.039486438459550105	1.2558841109195664	0.8067652201630143	0.703639155055586	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	8.0	0.0	-247.63061622406528
64200000	-271.4488166734493	-29.323297008141434	-242.12551966530785	0.002220502140330766	0.002220502140330765	0.6277463587137088	0.5272011425239734	0.8353218426965038	1.1766735104481805	0.7112444781479964	1.8830676932284343	0.13457116468650135	1.0445386387407556	0.4663051511857568	0.3855816334794436	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-242.12551966530785
64210000	-293.43513169606655	-41.7128097707922	-251.72232192527434	0.001892675200049657	0.001892675200049653	0.5642129748656717	2.9250536672172194	1.2847079195295872	0.42477161228764587	1.3238269985501157	3.4641695518916937	0.09435656240503099	1.9558503323569818	0.4878208843593203	0.4948559734762128	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	0.0	-251.72232192527434
64220000	-300.01967334009413	-44.841989938215875	-255.17768340187826	0.0026627615689852435	0.0026627615689852452	0.4010152818077625	0.05787620968494848	1.2123302591174898	0.5386301485488496	0.9991147251631401	1.9450518883691255	0.14476706885463342	1.7748387733977222	0.5589025806693838	0.0875765838253606	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	-255.17768340187826
64230000	-282.1706256863487	-52.195346224738486	-229.97527946161023	0.00220716679259513	0.002207166792595129	0.1181526374272102	0.3921266153491666	0.23074817543073795	1.5254328573186287	0.5281569608081025	0.8283117362786393	0.5591276487665389	1.1000085114227984	0.6719723315591842	0.021176555951426233	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-229.97527946161023
64240000	-294.3117675539659	-68.26257244982142	-226.0491951041445	0.0035879808824409074	0.0035879808824409057	0.4593531362719528	1.0252431956045605	2.0803832348044597	1.2878806048784763	1.8292461607830637	5.10267268436614	0.3359006727293832	3.2991579659087398	0.8332091375023538	0.8509359590088386	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-226.0491951041445
64250000	-285.77759870910694	-43.31157996753918	-242.46601874156775	0.0018213261478550898	0.0018213261478550865	0.2121710469993317	0.7146272266548194	0.3073353119610491	1.8371573035327908	0.27070050716929045	0.8588750238712245	3.0446958079876105	0.5212886981226283	0.34296621014575257	0.25008696046339846	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-242.46601874156775
64260000	-292.02531789084463	-28.785615086224645	-263.23970280462	0.0018438251720510656	0.0018438251720510666	0.8020246673777471	0.38013206861303445	1.8901725216794647	0.5643855858730539	2.054219129014948	2.3842625199608993	1.5601289490677006	1.306207552854013	0.5967787030240691	0.7135988106490018	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-263.23970280462
64270000	-305.5765933837407	-29.84737328782452	-275.7292200959162	0.0016355022581219531	0.0016355022581219525	0.4670138361828434	0.24762266078921863	1.0753604883837158	0.3628099218507802	2.124894645149134	2.9904012651611995	2.8687309413166124	1.4614344638201908	0.997213150961978	1.1967602311377081	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-275.7292200959162
64280000	-290.1805358721365	-35.24223723301366	-254.93829863912285	0.0018139032973039533	0.0018139032973039514	0.32419377763275864	0.04677200778681989	1.1657646569305877	0.43927509828218464	2.573943488214404	3.6590361623028453	1.1402699714685123	2.024497013295481	0.015301205291237028	0.9237678365085767	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	-254.93829863912285
64290000	-299.68414763748024	-41.05389647340105	-258.6302511640792	0.0018374200980676217	0.0018374200980676202	0.6620872677205183	1.2546805800192773	2.6481349214072614	1.2308401390579777	0.9821033180180346	4.468049792419634	0.10794403837997482	3.7060793512350862	0.876339923034421	0.3493555291259366	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	7.0	0.0	-258.6302511640792
